lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
50.0,87.0,64.0,67.0,26.0,50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50,0,0,0,0,1,0,0,50,29,6
87.0,64.0,67.0,26.0,50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40,1,0,0,0,0,0,0,40,30,6
64.0,67.0,26.0,50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25,0,0,1,0,0,0,0,25,1,7
67.0,26.0,50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44,0,0,0,1,0,0,0,44,2,7
26.0,50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47,0,1,0,0,0,0,0,47,3,7
50.0,40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39,0,0,0,0,0,1,0,39,4,7
40.0,40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31,0,0,0,0,0,0,1,31,5,7
40.0,44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29,0,0,0,0,1,0,0,29,6,7
44.0,50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37,1,0,0,0,0,0,0,37,7,7
50.0,50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46,0,0,1,0,0,0,0,46,8,7
50.0,46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44,0,0,0,1,0,0,0,44,9,7
46.0,46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49,0,1,0,0,0,0,0,49,10,7
46.0,51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46,0,0,0,0,0,1,0,46,11,7
51.0,49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44,0,0,0,0,0,0,1,44,12,7
49.0,44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42,0,0,0,0,1,0,0,42,13,7
44.0,20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44,1,0,0,0,0,0,0,44,14,7
20.0,29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35,0,0,1,0,0,0,0,35,15,7
29.0,29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43,0,0,0,1,0,0,0,43,16,7
29.0,32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31,0,1,0,0,0,0,0,31,17,7
32.0,32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30,0,0,0,0,0,1,0,30,18,7
32.0,33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42,0,0,0,0,0,0,1,42,19,7
33.0,22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50,0,0,0,0,1,0,0,50,20,7
22.0,35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71,1,0,0,0,0,0,0,71,21,7
35.0,43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41,0,0,1,0,0,0,0,41,22,7
43.0,64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38,0,0,0,1,0,0,0,38,23,7
64.0,47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38,0,1,0,0,0,0,0,38,24,7
47.0,42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43,0,0,0,0,0,1,0,43,25,7
42.0,50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42,0,0,0,0,0,0,1,42,26,7
50.0,40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38,0,0,0,0,1,0,0,38,27,7
40.0,25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29,1,0,0,0,0,0,0,29,28,7
25.0,44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33,0,0,1,0,0,0,0,33,29,7
44.0,47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36,0,0,0,1,0,0,0,36,30,7
47.0,39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44,0,1,0,0,0,0,0,44,31,7
39.0,31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64,0,0,0,0,0,1,0,64,1,8
31.0,29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45,0,0,0,0,0,0,1,45,2,8
29.0,37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44,0,0,0,0,1,0,0,44,3,8
37.0,46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37,1,0,0,0,0,0,0,37,4,8
46.0,44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44,0,0,1,0,0,0,0,44,5,8
44.0,49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40,0,0,0,1,0,0,0,40,6,8
49.0,46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31,0,1,0,0,0,0,0,31,7,8
46.0,44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28,0,0,0,0,0,1,0,28,8,8
44.0,42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48,0,0,0,0,0,0,1,48,9,8
42.0,44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47,0,0,0,0,1,0,0,47,10,8
44.0,35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25,1,0,0,0,0,0,0,25,11,8
35.0,43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15,0,0,1,0,0,0,0,15,12,8
43.0,31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34,0,0,0,1,0,0,0,34,13,8
31.0,30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30,0,1,0,0,0,0,0,30,14,8
30.0,42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22,0,0,0,0,0,1,0,22,15,8
42.0,50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42,0,0,0,0,0,0,1,42,16,8
50.0,71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42,0,0,0,0,1,0,0,42,17,8
71.0,41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31,1,0,0,0,0,0,0,31,18,8
41.0,38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41,0,0,1,0,0,0,0,41,19,8
38.0,38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47,0,0,0,1,0,0,0,47,20,8
38.0,43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40,0,1,0,0,0,0,0,40,21,8
43.0,42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25,0,0,0,0,0,1,0,25,22,8
42.0,38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41,0,0,0,0,0,0,1,41,23,8
38.0,29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49,0,0,0,0,1,0,0,49,24,8
29.0,33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49,1,0,0,0,0,0,0,49,25,8
33.0,36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50,0,0,1,0,0,0,0,50,26,8
36.0,44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44,0,0,0,1,0,0,0,44,27,8
44.0,64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41,0,1,0,0,0,0,0,41,28,8
64.0,45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34,0,0,0,0,0,1,0,34,29,8
45.0,44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35,0,0,0,0,0,0,1,35,30,8
44.0,37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38,0,0,0,0,1,0,0,38,31,8
37.0,44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33,1,0,0,0,0,0,0,33,1,9
44.0,40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30,0,0,1,0,0,0,0,30,2,9
40.0,31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23,0,0,0,1,0,0,0,23,3,9
31.0,28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37,0,1,0,0,0,0,0,37,4,9
28.0,48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33,0,0,0,0,0,1,0,33,5,9
48.0,47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28,0,0,0,0,0,0,1,28,6,9
47.0,25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32,0,0,0,0,1,0,0,32,7,9
25.0,15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38,1,0,0,0,0,0,0,38,8,9
15.0,34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34,0,0,1,0,0,0,0,34,9,9
34.0,30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31,0,0,0,1,0,0,0,31,10,9
30.0,22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31,0,1,0,0,0,0,0,31,11,9
22.0,42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27,0,0,0,0,0,1,0,27,12,9
42.0,42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28,0,0,0,0,0,0,1,28,13,9
42.0,31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29,0,0,0,0,1,0,0,29,14,9
31.0,41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44,1,0,0,0,0,0,0,44,15,9
41.0,47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44,0,0,1,0,0,0,0,44,16,9
47.0,40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27,0,0,0,1,0,0,0,27,17,9
40.0,25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25,0,1,0,0,0,0,0,25,18,9
25.0,41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25,0,0,0,0,0,1,0,25,19,9
41.0,49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33,0,0,0,0,0,0,1,33,20,9
49.0,49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44,0,0,0,0,1,0,0,44,21,9
49.0,50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43,1,0,0,0,0,0,0,43,22,9
50.0,44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43,0,0,1,0,0,0,0,43,23,9
44.0,41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49,0,0,0,1,0,0,0,49,24,9
41.0,34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31,0,1,0,0,0,0,0,31,25,9
34.0,35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17,0,0,0,0,0,1,0,17,26,9
35.0,38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33,0,0,0,0,0,0,1,33,27,9
38.0,33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58,0,0,0,0,1,0,0,58,28,9
33.0,30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40,1,0,0,0,0,0,0,40,29,9
30.0,23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34,0,0,1,0,0,0,0,34,30,9
23.0,37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33,0,0,0,1,0,0,0,33,1,10
37.0,33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38,0,1,0,0,0,0,0,38,2,10
33.0,28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41,0,0,0,0,0,1,0,41,3,10
28.0,32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35,0,0,0,0,0,0,1,35,4,10
32.0,38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38,0,0,0,0,1,0,0,38,5,10
38.0,34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32,1,0,0,0,0,0,0,32,6,10
34.0,31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25,0,0,1,0,0,0,0,25,7,10
31.0,31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16,0,0,0,1,0,0,0,16,8,10
