lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58,0,0,1,0,0,0,0,58,13,5
51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38,0,0,0,1,0,0,0,38,14,5
37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32,0,1,0,0,0,0,0,32,15,5
40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35,0,0,0,0,0,1,0,35,16,5
33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58,0,0,0,0,0,0,1,58,17,5
26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64,0,0,0,0,1,0,0,64,18,5
30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30,1,0,0,0,0,0,0,30,19,5
43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31,0,0,1,0,0,0,0,31,20,5
49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34,0,0,0,1,0,0,0,34,21,5
51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48,0,1,0,0,0,0,0,48,22,5
44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64,0,0,0,0,0,1,0,64,23,5
43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32,0,0,0,0,0,0,1,32,24,5
43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29,0,0,0,0,1,0,0,29,25,5
37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34,1,0,0,0,0,0,0,34,26,5
40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58,0,0,1,0,0,0,0,58,27,5
27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44,0,0,0,1,0,0,0,44,28,5
41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46,0,1,0,0,0,0,0,46,29,5
34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44,0,0,0,0,0,1,0,44,30,5
42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42,0,0,0,0,0,0,1,42,31,5
36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44,0,0,0,0,1,0,0,44,1,6
36.0,36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58,1,0,0,0,0,0,0,58,2,6
36.0,40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54,0,0,1,0,0,0,0,54,3,6
40.0,44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84,0,0,0,1,0,0,0,84,4,6
44.0,44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36,0,1,0,0,0,0,0,36,5,6
44.0,47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29,0,0,0,0,0,1,0,29,6,6
47.0,32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39,0,0,0,0,0,0,1,39,7,6
32.0,44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46,0,0,0,0,1,0,0,46,8,6
44.0,58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47,1,0,0,0,0,0,0,47,9,6
58.0,38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97,0,0,1,0,0,0,0,97,10,6
38.0,32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77,0,0,0,1,0,0,0,77,11,6
32.0,35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71,0,1,0,0,0,0,0,71,12,6
35.0,58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77,0,0,0,0,0,1,0,77,13,6
58.0,64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48,0,0,0,0,0,0,1,48,14,6
64.0,30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47,0,0,0,0,1,0,0,47,15,6
30.0,31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64,1,0,0,0,0,0,0,64,16,6
31.0,34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64,0,0,1,0,0,0,0,64,17,6
34.0,48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44,0,0,0,1,0,0,0,44,18,6
48.0,64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34,0,1,0,0,0,0,0,34,19,6
64.0,32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39,0,0,0,0,0,1,0,39,20,6
32.0,29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44,0,0,0,0,0,0,1,44,21,6
29.0,34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44,0,0,0,0,1,0,0,44,22,6
34.0,58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36,1,0,0,0,0,0,0,36,23,6
58.0,44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35,0,0,1,0,0,0,0,35,24,6
44.0,46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32,0,0,0,1,0,0,0,32,25,6
46.0,44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34,0,1,0,0,0,0,0,34,26,6
44.0,42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34,0,0,0,0,0,1,0,34,27,6
42.0,44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48,0,0,0,0,0,0,1,48,28,6
44.0,58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71,0,0,0,0,1,0,0,71,29,6
58.0,54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44,1,0,0,0,0,0,0,44,30,6
54.0,84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43,0,0,1,0,0,0,0,43,1,7
84.0,36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43,0,0,0,1,0,0,0,43,2,7
36.0,29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48,0,1,0,0,0,0,0,48,3,7
29.0,39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41,0,0,0,0,0,1,0,41,4,7
39.0,46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58,0,0,0,0,0,0,1,58,5,7
46.0,47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147,0,0,0,0,1,0,0,147,6,7
47.0,97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67,1,0,0,0,0,0,0,67,7,7
97.0,77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30,0,0,1,0,0,0,0,30,8,7
77.0,71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39,0,0,0,1,0,0,0,39,9,7
71.0,77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34,0,1,0,0,0,0,0,34,10,7
77.0,48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47,0,0,0,0,0,1,0,47,11,7
48.0,47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39,0,0,0,0,0,0,1,39,12,7
47.0,64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38,0,0,0,0,1,0,0,38,13,7
64.0,64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33,1,0,0,0,0,0,0,33,14,7
64.0,44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37,0,0,1,0,0,0,0,37,15,7
44.0,34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36,0,0,0,1,0,0,0,36,16,7
34.0,39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42,0,1,0,0,0,0,0,42,17,7
39.0,44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97,0,0,0,0,0,1,0,97,18,7
44.0,44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71,0,0,0,0,0,0,1,71,19,7
44.0,36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46,0,0,0,0,1,0,0,46,20,7
36.0,35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87,1,0,0,0,0,0,0,87,21,7
35.0,32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43,0,0,1,0,0,0,0,43,22,7
32.0,34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43,0,0,0,1,0,0,0,43,23,7
34.0,34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24,0,1,0,0,0,0,0,24,24,7
34.0,48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39,0,0,0,0,0,1,0,39,25,7
48.0,71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47,0,0,0,0,0,0,1,47,26,7
71.0,44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51,0,0,0,0,1,0,0,51,27,7
44.0,43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24,1,0,0,0,0,0,0,24,28,7
43.0,43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26,0,0,1,0,0,0,0,26,29,7
43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32,0,0,0,1,0,0,0,32,30,7
48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58,0,1,0,0,0,0,0,58,31,7
41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90,0,0,0,0,0,1,0,90,1,8
58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50,0,0,0,0,0,0,1,50,2,8
147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54,0,0,0,0,1,0,0,54,3,8
67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31,1,0,0,0,0,0,0,31,4,8
30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27,0,0,1,0,0,0,0,27,5,8
39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34,0,0,0,1,0,0,0,34,6,8
34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39,0,1,0,0,0,0,0,39,7,8
47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39,0,0,0,0,0,1,0,39,8,8
39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48,0,0,0,0,0,0,1,48,9,8
38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93,0,0,0,0,1,0,0,93,10,8
33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46,1,0,0,0,0,0,0,46,11,8
37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39,0,0,1,0,0,0,0,39,12,8
36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42,0,0,0,1,0,0,0,42,13,8
42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48,0,1,0,0,0,0,0,48,14,8
97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58,0,0,0,0,0,1,0,58,15,8
71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49,0,0,0,0,0,0,1,49,16,8
46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36,0,0,0,0,1,0,0,36,17,8
87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34,1,0,0,0,0,0,0,34,18,8
43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33,0,0,1,0,0,0,0,33,19,8
43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58,0,0,0,1,0,0,0,58,20,8
24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54,0,1,0,0,0,0,0,54,21,8
39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37,0,0,0,0,0,1,0,37,22,8
