lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
54.0,56.0,81.0,68.0,76.0,74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51,0,0,0,0,1,0,0,51,9,3
56.0,81.0,68.0,76.0,74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28,1,0,0,0,0,0,0,28,10,3
81.0,68.0,76.0,74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45,0,0,1,0,0,0,0,45,11,3
68.0,76.0,74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43,0,0,0,1,0,0,0,43,12,3
76.0,74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52,0,1,0,0,0,0,0,52,13,3
74.0,83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56,0,0,0,0,0,1,0,56,14,3
83.0,69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49,0,0,0,0,0,0,1,49,15,3
69.0,52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39,0,0,0,0,1,0,0,39,16,3
52.0,51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38,1,0,0,0,0,0,0,38,17,3
51.0,48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49,0,0,1,0,0,0,0,49,18,3
48.0,56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25,0,0,0,1,0,0,0,25,19,3
56.0,45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42,0,1,0,0,0,0,0,42,20,3
45.0,38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48,0,0,0,0,0,1,0,48,21,3
38.0,51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56,0,0,0,0,0,0,1,56,22,3
51.0,43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26,0,0,0,0,1,0,0,26,23,3
43.0,53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28,1,0,0,0,0,0,0,28,24,3
53.0,51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30,0,0,1,0,0,0,0,30,25,3
51.0,37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40,0,0,0,1,0,0,0,40,26,3
37.0,61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24,0,1,0,0,0,0,0,24,27,3
61.0,62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24,0,0,0,0,0,1,0,24,28,3
62.0,46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26,0,0,0,0,0,0,1,26,29,3
46.0,43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22,0,0,0,0,1,0,0,22,30,3
43.0,25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21,1,0,0,0,0,0,0,21,31,3
25.0,32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23,0,0,1,0,0,0,0,23,1,4
32.0,48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15,0,0,0,1,0,0,0,15,2,4
48.0,41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16,0,1,0,0,0,0,0,16,3,4
41.0,45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22,0,0,0,0,0,1,0,22,4,4
45.0,51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27,0,0,0,0,0,0,1,27,5,4
51.0,28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23,0,0,0,0,1,0,0,23,6,4
28.0,45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18,1,0,0,0,0,0,0,18,7,4
45.0,43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22,0,0,1,0,0,0,0,22,8,4
43.0,52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45,0,0,0,1,0,0,0,45,9,4
52.0,56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34,0,1,0,0,0,0,0,34,10,4
56.0,49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23,0,0,0,0,0,1,0,23,11,4
49.0,39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30,0,0,0,0,0,0,1,30,12,4
39.0,38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18,0,0,0,0,1,0,0,18,13,4
38.0,49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15,1,0,0,0,0,0,0,15,14,4
49.0,25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23,0,0,1,0,0,0,0,23,15,4
25.0,42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18,0,0,0,1,0,0,0,18,16,4
42.0,48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16,0,1,0,0,0,0,0,16,17,4
48.0,56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17,0,0,0,0,0,1,0,17,18,4
56.0,26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21,0,0,0,0,0,0,1,21,19,4
26.0,28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15,0,0,0,0,1,0,0,15,20,4
28.0,30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17,1,0,0,0,0,0,0,17,21,4
30.0,40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18,0,0,1,0,0,0,0,18,22,4
40.0,24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15,0,0,0,1,0,0,0,15,23,4
24.0,24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10,0,1,0,0,0,0,0,10,24,4
24.0,26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9,0,0,0,0,0,1,0,9,25,4
26.0,22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8,0,0,0,0,0,0,1,8,26,4
22.0,21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8,0,0,0,0,1,0,0,8,27,4
21.0,23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15,1,0,0,0,0,0,0,15,28,4
23.0,15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12,0,0,1,0,0,0,0,12,29,4
15.0,16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13,0,0,0,1,0,0,0,13,30,4
16.0,22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11,0,1,0,0,0,0,0,11,1,5
22.0,27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12,0,0,0,0,0,1,0,12,2,5
27.0,23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14,0,0,0,0,0,0,1,14,3,5
23.0,18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20,0,0,0,0,1,0,0,20,4,5
18.0,22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21,1,0,0,0,0,0,0,21,5,5
22.0,45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10,0,0,1,0,0,0,0,10,6,5
45.0,34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15,0,0,0,1,0,0,0,15,7,5
34.0,23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15,0,1,0,0,0,0,0,15,8,5
23.0,30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22,0,0,0,0,0,1,0,22,9,5
30.0,18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33,0,0,0,0,0,0,1,33,10,5
18.0,15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30,0,0,0,0,1,0,0,30,11,5
15.0,23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14,1,0,0,0,0,0,0,14,12,5
23.0,18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23,0,0,1,0,0,0,0,23,13,5
18.0,16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10,0,0,0,1,0,0,0,10,14,5
16.0,17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10,0,1,0,0,0,0,0,10,15,5
17.0,21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13,0,0,0,0,0,1,0,13,16,5
21.0,15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14,0,0,0,0,0,0,1,14,17,5
15.0,17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11,0,0,0,0,1,0,0,11,18,5
17.0,18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14,1,0,0,0,0,0,0,14,19,5
18.0,15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13,0,0,1,0,0,0,0,13,20,5
15.0,10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23,0,0,0,1,0,0,0,23,21,5
10.0,9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22,0,1,0,0,0,0,0,22,22,5
9.0,8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23,0,0,0,0,0,1,0,23,23,5
8.0,8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10,0,0,0,0,0,0,1,10,24,5
8.0,15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13,0,0,0,0,1,0,0,13,25,5
15.0,12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18,1,0,0,0,0,0,0,18,26,5
12.0,13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21,0,0,1,0,0,0,0,21,27,5
13.0,11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24,0,0,0,1,0,0,0,24,28,5
11.0,12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25,0,1,0,0,0,0,0,25,29,5
12.0,14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29,0,0,0,0,0,1,0,29,30,5
14.0,20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29,0,0,0,0,0,0,1,29,31,5
20.0,21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24,0,0,0,0,1,0,0,24,1,6
21.0,10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11,1,0,0,0,0,0,0,11,2,6
10.0,15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19,0,0,1,0,0,0,0,19,3,6
15.0,15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21,0,0,0,1,0,0,0,21,4,6
15.0,22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22,0,1,0,0,0,0,0,22,5,6
22.0,33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24,0,0,0,0,0,1,0,24,6,6
33.0,30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33,0,0,0,0,0,0,1,33,7,6
30.0,14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25,0,0,0,0,1,0,0,25,8,6
14.0,23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7,1,0,0,0,0,0,0,7,9,6
23.0,10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11,0,0,1,0,0,0,0,11,10,6
10.0,10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14,0,0,0,1,0,0,0,14,11,6
10.0,13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18,0,1,0,0,0,0,0,18,12,6
13.0,14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18,0,0,0,0,0,1,0,18,13,6
14.0,11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10,0,0,0,0,0,0,1,10,14,6
11.0,14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11,0,0,0,0,1,0,0,11,15,6
14.0,13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13,1,0,0,0,0,0,0,13,16,6
13.0,23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10,0,0,1,0,0,0,0,10,17,6
23.0,22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11,0,0,0,1,0,0,0,11,18,6
